mordred,rdkdes,RDK7,RDK6,avalon,FCFP4,RDK5,FCFP6,pubchem,ECFP6,FCFP2,MACCS,ECFP4,ECFP2
0.0,0.00874997398810809,0.015261813409929603,0.027950504645234298,0.03431874280439079,0.04518128456590875,0.04697972434559286,0.05897255199196938,0.06385506880238556,0.06882422337221894,0.10387215814448159,0.1140911236396675,0.11578174181342704,0.15389937456421166
-0.00874997398810809,0.0,0.006511839421821514,0.019200530657126208,0.0255687688162827,0.03643131057780066,0.03822975035748477,0.05022257800386129,0.05510509481427747,0.06007424938411085,0.0951221841563735,0.10534114965155941,0.10703176782531895,0.14514940057610357
-0.015261813409929603,-0.006511839421821514,0.0,0.012688691235304694,0.019056929394461186,0.02991947115597915,0.03171791093566326,0.043710738582039776,0.04859325539245596,0.05356240996228934,0.08861034473455198,0.0988293102297379,0.10051992840349744,0.13863756115428205
-0.027950504645234298,-0.019200530657126208,-0.012688691235304694,0.0,0.006368238159156492,0.017230779920674455,0.019029219700358563,0.031022047346735082,0.035904564157151264,0.04087371872698464,0.07592165349924729,0.0861406189944332,0.08783123716819274,0.12594886991897736
-0.03431874280439079,-0.0255687688162827,-0.019056929394461186,-0.006368238159156492,0.0,0.010862541761517963,0.012660981541202071,0.02465380918757859,0.029536325997994772,0.03450548056782815,0.0695534153400908,0.07977238083527671,0.08146299900903625,0.11958063175982087
-0.04518128456590875,-0.03643131057780066,-0.02991947115597915,-0.017230779920674455,-0.010862541761517963,0.0,0.0017984397796841078,0.013791267426060627,0.01867378423647681,0.023642938806310188,0.05869087357857283,0.06890983907375875,0.07060045724751829,0.1087180899983029
-0.04697972434559286,-0.03822975035748477,-0.03171791093566326,-0.019029219700358563,-0.012660981541202071,-0.0017984397796841078,0.0,0.01199282764637652,0.0168753444567927,0.02184449902662608,0.056892433798888725,0.06711139929407464,0.06880201746783418,0.1069196502186188
-0.05897255199196938,-0.05022257800386129,-0.043710738582039776,-0.031022047346735082,-0.02465380918757859,-0.013791267426060627,-0.01199282764637652,0.0,0.004882516810416182,0.00985167138024956,0.044899606152512206,0.05511857164769812,0.05680918982145766,0.09492682257224228
-0.06385506880238556,-0.05510509481427747,-0.04859325539245596,-0.035904564157151264,-0.029536325997994772,-0.01867378423647681,-0.0168753444567927,-0.004882516810416182,0.0,0.004969154569833378,0.040017089342096024,0.05023605483728194,0.05192667301104148,0.0900443057618261
-0.06882422337221894,-0.06007424938411085,-0.05356240996228934,-0.04087371872698464,-0.03450548056782815,-0.023642938806310188,-0.02184449902662608,-0.00985167138024956,-0.004969154569833378,0.0,0.035047934772262646,0.04526690026744856,0.0469575184412081,0.08507515119199272
-0.10387215814448159,-0.0951221841563735,-0.08861034473455198,-0.07592165349924729,-0.0695534153400908,-0.05869087357857283,-0.056892433798888725,-0.044899606152512206,-0.040017089342096024,-0.035047934772262646,0.0,0.010218965495185917,0.011909583668945456,0.05002721641973007
-0.1140911236396675,-0.10534114965155941,-0.0988293102297379,-0.0861406189944332,-0.07977238083527671,-0.06890983907375875,-0.06711139929407464,-0.05511857164769812,-0.05023605483728194,-0.04526690026744856,-0.010218965495185917,0.0,0.0016906181737595394,0.03980825092454415
-0.11578174181342704,-0.10703176782531895,-0.10051992840349744,-0.08783123716819274,-0.08146299900903625,-0.07060045724751829,-0.06880201746783418,-0.05680918982145766,-0.05192667301104148,-0.0469575184412081,-0.011909583668945456,-0.0016906181737595394,0.0,0.038117632750784614
-0.15389937456421166,-0.14514940057610357,-0.13863756115428205,-0.12594886991897736,-0.11958063175982087,-0.1087180899983029,-0.1069196502186188,-0.09492682257224228,-0.0900443057618261,-0.08507515119199272,-0.05002721641973007,-0.03980825092454415,-0.038117632750784614,0.0
