Feature Set,Data,original,duplicate,missing,lowvar,univ_outlier,kbin,multiv_outlier,rescaler,feature_selector (rf),feature_selector (GradientBoostingRegressor)
ECFP2,train,"(578, 2050)","(521, 441)","(521, 441)","(521, 441)","(521, 441)","(521, 441)","(515, 441)","(515, 441)","(515, 63)",
ECFP2,test,"(64, 2050)","(62, 441)","(62, 441)","(62, 441)","(62, 441)","(62, 441)","(61, 441)","(61, 441)",N/A,
ECFP4,train,"(578, 2050)","(555, 926)","(555, 926)","(555, 926)","(555, 926)","(555, 926)","(514, 926)","(514, 926)","(514, 115)",
ECFP4,test,"(64, 2050)","(63, 926)","(63, 926)","(63, 926)","(63, 926)","(63, 926)","(56, 926)","(56, 926)",N/A,
ECFP6,train,"(578, 4098)","(571, 1335)","(571, 1335)","(571, 1335)","(571, 1335)","(571, 1335)","(500, 1335)","(500, 1335)","(500, 113)",
ECFP6,test,"(64, 4098)","(64, 1335)","(64, 1335)","(64, 1335)","(64, 1335)","(64, 1335)","(52, 1335)","(52, 1335)",N/A,
FCFP2,train,"(578, 2050)","(480, 507)","(480, 507)","(480, 507)","(480, 507)","(480, 507)","(463, 507)","(463, 507)","(463, 58)",
FCFP2,test,"(64, 2050)","(62, 507)","(62, 507)","(62, 507)","(62, 507)","(62, 507)","(59, 507)","(59, 507)",N/A,
FCFP4,train,"(578, 2050)","(515, 913)","(515, 913)","(515, 913)","(515, 913)","(515, 913)","(443, 913)","(443, 913)","(443, 79)",
FCFP4,test,"(64, 2050)","(64, 913)","(64, 913)","(64, 913)","(64, 913)","(64, 913)","(47, 913)","(47, 913)",N/A,
FCFP6,train,"(578, 4098)","(518, 941)","(518, 941)","(518, 941)","(518, 941)","(518, 941)","(461, 941)","(461, 941)","(461, 84)",
FCFP6,test,"(64, 4098)","(64, 941)","(64, 941)","(64, 941)","(64, 941)","(64, 941)","(56, 941)","(56, 941)",N/A,
RDK5,train,"(578, 2050)","(527, 1532)","(527, 1532)","(527, 1532)","(527, 1532)","(527, 1532)","(406, 1532)","(406, 1532)","(406, 122)",
RDK5,test,"(64, 2050)","(57, 1532)","(57, 1532)","(57, 1532)","(57, 1532)","(57, 1532)","(36, 1532)","(36, 1532)",N/A,
RDK6,train,"(578, 2050)","(546, 1979)","(546, 1979)","(546, 1979)","(546, 1979)","(546, 1979)","(396, 1979)","(396, 1979)","(396, 158)",
RDK6,test,"(64, 2050)","(59, 1979)","(59, 1979)","(59, 1979)","(59, 1979)","(59, 1979)","(23, 1979)","(23, 1979)",N/A,
RDK7,train,"(578, 4098)","(560, 3792)","(560, 3792)","(560, 3792)","(560, 3792)","(560, 3792)","(366, 3792)","(366, 3792)","(366, 235)",
RDK7,test,"(64, 4098)","(61, 3792)","(61, 3792)","(61, 3792)","(61, 3792)","(61, 3792)","(19, 3792)","(19, 3792)",N/A,
MACCS,train,"(578, 169)","(499, 138)","(499, 138)","(499, 138)","(499, 138)","(499, 138)","(488, 138)","(488, 138)","(488, 15)",
MACCS,test,"(64, 169)","(50, 138)","(50, 138)","(50, 138)","(50, 138)","(50, 138)","(48, 138)","(48, 138)",N/A,
avalon,train,"(578, 1026)","(545, 861)","(545, 861)","(545, 861)","(545, 861)","(545, 861)","(441, 861)","(441, 861)","(441, 105)",
avalon,test,"(64, 1026)","(63, 861)","(63, 861)","(63, 861)","(63, 861)","(63, 861)","(27, 861)","(27, 861)",N/A,
rdkdes,train,"(578, 219)","(575, 179)","(575, 179)","(575, 169)","(575, 169)","(575, 169)","(571, 169)","(571, 169)","(571, 18)",
rdkdes,test,"(64, 219)","(64, 179)","(64, 179)","(64, 169)","(64, 169)","(64, 169)","(64, 169)","(64, 169)",N/A,
pubchem,train,"(578, 883)","(546, 353)","(546, 353)","(546, 353)","(546, 353)","(546, 353)","(541, 353)","(541, 353)","(541, 42)",
pubchem,test,"(64, 883)","(61, 353)","(61, 353)","(61, 353)","(61, 353)","(61, 353)","(56, 353)","(56, 353)",N/A,
mordred,train,"(578, 1615)","(575, 1291)","(575, 1121)","(575, 934)","(575, 934)","(575, 934)","(574, 934)","(574, 934)","(574, 63)","(574, 53)"
mordred,test,"(64, 1615)","(64, 1291)","(64, 1121)","(64, 934)","(64, 934)","(64, 934)","(64, 934)","(64, 934)",N/A,"(64, 53)"
